route_id,start_edge,route_edges,movement_sequence,turns,intersections,raw_probability,normalized_probability
r409,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1C1 C1_1,straight straight left left straight straight,2,6,0.0002560000000000001,0.0003169521877624761
r410,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1C1 C1C0 C0_0,straight straight left left straight right straight,3,7,0.00010240000000000005,0.00012678087510499045
r411,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1B0 B0_0,straight straight left left right straight,3,6,0.0005120000000000002,0.0006339043755249522
r412,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0_1,straight straight left straight right,2,5,0.0012800000000000005,0.0015847609388123806
r413,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,straight straight left straight left straight straight,2,7,5.1200000000000025e-05,6.339043755249523e-05
r414,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_0,straight straight left straight left straight right,3,7,0.00010240000000000005,0.00012678087510499045
r415,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0_0,straight straight left straight left right,3,6,0.0005120000000000002,0.0006339043755249522
r416,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0_0,straight straight left straight straight,1,5,0.0006400000000000003,0.0007923804694061903
r417,-C2_1,-C2_1 C2B2 B2A2 A2_0,straight straight right,1,3,0.016000000000000004,0.019809511735154755
r418,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1_1,straight left right straight,2,4,0.006400000000000002,0.007923804694061903
r419,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1A0 A0_0,straight left right left straight,3,5,0.002560000000000001,0.0031695218776247613
r420,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1A2 A2_0,straight left right right straight,3,5,0.002560000000000001,0.0031695218776247613
r421,-C2_1,-C2_1 C2B2 B2B1 B1C1 C1_1,straight left left straight,2,4,0.006400000000000002,0.007923804694061903
r422,-C2_1,-C2_1 C2B2 B2B1 B1C1 C1C0 C0_0,straight left left right straight,3,5,0.002560000000000001,0.0031695218776247613
r423,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0_1,straight left straight right straight,2,5,0.0012800000000000005,0.0015847609388123806
r424,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0_0,straight left straight right left,3,5,0.002560000000000001,0.0031695218776247613
r425,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight left straight right right straight straight,3,7,0.00010240000000000005,0.00012678087510499045
r426,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0C0 C0_1,straight left straight left straight,2,5,0.0012800000000000005,0.0015847609388123806
r427,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0C0 C0_0,straight left straight left right,3,5,0.002560000000000001,0.0031695218776247613
r428,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0_0,straight left straight straight,1,4,0.003200000000000001,0.0039619023470309515
r429,-C2_1,-C2_1 C2B2 B2_0,straight right,1,2,0.08000000000000002,0.09904755867577376
r430,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1_1,left right straight straight,2,4,0.006400000000000002,0.007923804694061903
r431,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1A0 A0_0,left right straight left straight,3,5,0.002560000000000001,0.0031695218776247613
r432,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1A2 A2_0,left right straight right straight,3,5,0.002560000000000001,0.0031695218776247613
r433,-C2_1,-C2_1 C2C1 C1B1 B1B0 B0_0,left right left straight,3,4,0.012800000000000004,0.015847609388123806
r434,-C2_1,-C2_1 C2C1 C1B1 B1B2 B2_0,left right right straight,3,4,0.012800000000000004,0.015847609388123806
r435,-C2_1,-C2_1 C2C1 C1_1,left left,2,2,0.16000000000000003,0.19809511735154753
r436,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0_1,left straight right straight straight,2,5,0.0012800000000000005,0.0015847609388123806
r437,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0_0,left straight right straight left,3,5,0.002560000000000001,0.0031695218776247613
r438,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,left straight right straight right straight straight,3,7,0.00010240000000000005,0.00012678087510499045
r439,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0_0,left straight right left,3,4,0.012800000000000004,0.015847609388123806
r440,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0B1 B1B2 B2_0,left straight right right straight straight,3,6,0.0005120000000000002,0.0006339043755249522
r441,-C2_1,-C2_1 C2C1 C1C0 C0_1,left straight left,2,3,0.03200000000000001,0.03961902347030951
r442,-C2_1,-C2_1 C2C1 C1C0 C0_0,left straight straight,1,3,0.016000000000000004,0.019809511735154755
r443,-C2_1,-C2_1 C2_0,right,1,1,0.4,0.49523779337886875
