route_id,start_edge,route_edges,movement_sequence,turns,intersections,raw_probability,normalized_probability
r404,-C1_1,-C1_1 C1C2 C2B2 B2_0,right left right,3,3,0.09112500000000001,0.11938962911914691
r405,-C1_1,-C1_1 C1C2 C2_1,right right,2,2,0.2025,0.2653102869314376
r406,-C1_1,-C1_1 C1C2 C2_0,right straight,1,2,0.045000000000000005,0.05895784154031947
r407,-C2_1,-C2_1 C2B2 B2A2 A2_1,straight straight straight,0,3,0.0010000000000000002,0.001295144529063432
r408,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1_1,straight straight left right,2,4,0.0020250000000000008,0.00262266767135345
r409,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1C1 C1_1,straight straight left left straight straight,2,6,2.025000000000001e-05,2.6226676713534505e-05
r410,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1C1 C1C0 C0_0,straight straight left left straight right straight,3,7,9.112500000000005e-06,1.1802004521090526e-05
r411,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1B0 B0_0,straight straight left left right straight,3,6,9.112500000000005e-05,0.00011802004521090526
r412,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0_1,straight straight left straight right,2,5,0.00020250000000000007,0.000262266767135345
r413,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,straight straight left straight left straight straight,2,7,2.025000000000001e-06,2.6226676713534504e-06
r414,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_0,straight straight left straight left straight right,3,7,9.112500000000003e-06,1.1802004521090525e-05
r415,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0_0,straight straight left straight left right,3,6,9.112500000000003e-05,0.00011802004521090525
r416,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0_0,straight straight left straight straight,1,5,4.5000000000000016e-05,5.8281503807854444e-05
r417,-C2_1,-C2_1 C2B2 B2A2 A2_0,straight straight right,1,3,0.004500000000000001,0.005828150380785444
r418,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1_1,straight left right straight,2,4,0.0020250000000000003,0.0026226676713534494
r419,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1A0 A0_0,straight left right left straight,3,5,0.0009112500000000003,0.0011802004521090524
r420,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1A2 A2_0,straight left right right straight,3,5,0.0009112500000000003,0.0011802004521090524
r421,-C2_1,-C2_1 C2B2 B2B1 B1C1 C1_1,straight left left straight,2,4,0.0020250000000000003,0.0026226676713534494
r422,-C2_1,-C2_1 C2B2 B2B1 B1C1 C1C0 C0_0,straight left left right straight,3,5,0.0009112500000000003,0.0011802004521090524
r423,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0_1,straight left straight right straight,2,5,0.00020250000000000004,0.000262266767135345
r424,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0_0,straight left straight right left,3,5,0.0009112500000000002,0.0011802004521090522
r425,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight left straight right right straight straight,3,7,9.112500000000003e-06,1.1802004521090525e-05
r426,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0C0 C0_1,straight left straight left straight,2,5,0.00020250000000000004,0.000262266767135345
r427,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0C0 C0_0,straight left straight left right,3,5,0.0009112500000000002,0.0011802004521090522
r428,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0_0,straight left straight straight,1,4,0.0004500000000000001,0.0005828150380785443
r429,-C2_1,-C2_1 C2B2 B2_0,straight right,1,2,0.045000000000000005,0.05828150380785443
r430,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1_1,left right straight straight,2,4,0.0020250000000000003,0.0026226676713534494
r431,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1A0 A0_0,left right straight left straight,3,5,0.0009112500000000003,0.0011802004521090524
r432,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1A2 A2_0,left right straight right straight,3,5,0.0009112500000000003,0.0011802004521090524
r433,-C2_1,-C2_1 C2C1 C1B1 B1B0 B0_0,left right left straight,3,4,0.0091125,0.011802004521090521
r434,-C2_1,-C2_1 C2C1 C1B1 B1B2 B2_0,left right right straight,3,4,0.0091125,0.011802004521090521
r435,-C2_1,-C2_1 C2C1 C1_1,left left,2,2,0.2025,0.2622667671353449
r436,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0_1,left straight right straight straight,2,5,0.00020250000000000004,0.000262266767135345
r437,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0_0,left straight right straight left,3,5,0.0009112500000000002,0.0011802004521090522
r438,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,left straight right straight right straight straight,3,7,9.112500000000003e-06,1.1802004521090525e-05
r439,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0_0,left straight right left,3,4,0.009112500000000003,0.011802004521090525
r440,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0B1 B1B2 B2_0,left straight right right straight straight,3,6,9.112500000000003e-05,0.00011802004521090525
r441,-C2_1,-C2_1 C2C1 C1C0 C0_1,left straight left,2,3,0.020250000000000004,0.026226676713534496
r442,-C2_1,-C2_1 C2C1 C1C0 C0_0,left straight straight,1,3,0.0045000000000000005,0.005828150380785443
r443,-C2_1,-C2_1 C2_0,right,1,1,0.45,0.5828150380785443
